payment_id,account_id,event_at_parsed,amount,payment_status,call_id,call_event_at,agent_id,campaign_id,vendor_id,call_status,hours_since_prior_call
PAYMENT0006968,ACC0022000,2026-06-23 09:03:57,63716.1,SUCCESS,CALL0015410,2026-05-15 18:02:13,AGT0000016,CMP0000098,VND0000005,FAILED,927.0288888888889
PAYMENT0011474,ACC0029073,2026-06-23 09:07:22,66389.84,SUCCESS,,,,,,,
PAYMENT0008282,ACC0009041,2026-06-23 09:10:05,97964.56,FAILED,,,,,,,
PAYMENT0016168,ACC0020589,2026-06-23 09:22:03,38903.75,SUCCESS,,,,,,,
PAYMENT0006247,ACC0013041,2026-06-23 09:51:34,83312.22,SUCCESS,CALL0055107,2026-05-24 22:38:41,AGT0000406,CMP0000023,VND0000010,BUSY,707.2147222222222
PAYMENT0012900,ACC0029804,2026-06-23 10:08:50,74549.82,FAILED,CALL0065363,2026-05-24 03:11:14,AGT0000026,CMP0000099,VND0000014,BUSY,726.96
PAYMENT0005620,ACC0021696,2026-06-23 11:05:02,5555.77,SUCCESS,CALL0040940,2026-04-18 19:19:58,AGT0000511,CMP0000030,VND0000009,FAILED,1575.7511111111112
PAYMENT0003880,ACC0009214,2026-06-23 11:14:31,48976.62,SUCCESS,CALL0020379,2026-02-27 15:07:03,AGT0000398,CMP0000096,VND0000004,ANSWERED,2780.1244444444446
PAYMENT0006783,ACC0012327,2026-06-23 11:19:14,50729.16,SUCCESS,CALL0018388,2026-06-06 21:18:47,AGT0000458,CMP0000077,VND0000010,FAILED,398.0075
PAYMENT0012822,ACC0019997,2026-06-23 11:20:08,54441.1,SUCCESS,CALL0033561,2026-05-14 03:55:02,AGT0000810,CMP0000120,VND0000006,ANSWERED,967.4183333333333
PAYMENT0021562,ACC0001450,2026-06-23 11:24:24,136129.74,SUCCESS,CALL0083700,2026-05-03 13:19:56,AGT0000493,CMP0000049,VND0000004,NO_ANSWER,1222.0744444444445
PAYMENT0000947,ACC0023507,2026-06-23 11:36:11,3651.08,REVERSED,CALL0051398,2026-06-05 16:34:41,AGT0000428,CMP0000033,VND0000008,VOICEMAIL,427.025
PAYMENT0024280,ACC0003241,2026-06-23 11:37:29,5983.56,SUCCESS,CALL0017624,2026-06-01 09:29:33,AGT0000770,CMP0000012,VND0000006,BUSY,530.1322222222223
PAYMENT0022167,ACC0026572,2026-06-23 11:42:08,71445.45,SUCCESS,CALL0030604,2026-06-01 06:40:20,AGT0000925,CMP0000116,VND0000004,BUSY,533.03
PAYMENT0010634,ACC0012946,2026-06-23 13:03:09,41500.89,SUCCESS,CALL0068403,2026-05-14 15:07:41,AGT0000254,CMP0000081,VND0000012,FAILED,957.9244444444445
PAYMENT0013260,ACC0014348,2026-06-23 13:38:51,43827.16,SUCCESS,CALL0068112,2026-04-11 17:52:00,AGT0000893,CMP0000095,VND0000003,ANSWERED,1747.7808333333332
PAYMENT0002520,ACC0013584,2026-06-23 13:51:13,73325.49,SUCCESS,,,,,,,
PAYMENT0017529,ACC0015371,2026-06-23 14:02:44,34896.1,SUCCESS,CALL0011093,2026-06-05 04:53:50,AGT0000717,CMP0000055,VND0000009,VOICEMAIL,441.1483333333333
PAYMENT0017299,ACC0004561,2026-06-23 14:53:20,31621.86,SUCCESS,CALL0010740,2026-05-14 15:58:49,AGT0000524,CMP0000036,VND0000002,ANSWERED,958.9086111111111
PAYMENT0010181,ACC0007452,2026-06-23 15:13:52,834.61,PENDING,CALL0052159,2026-03-23 17:11:34,AGT0000670,CMP0000025,VND0000011,BUSY,2206.0383333333334
PAYMENT0002116,ACC0004383,2026-06-23 15:29:34,18256.87,SUCCESS,,,,,,,
PAYMENT0023552,ACC0001009,2026-06-23 15:31:33,5253.63,SUCCESS,CALL0045889,2026-05-31 20:55:01,AGT0000004,CMP0000112,VND0000006,ANSWERED,546.6088888888889
PAYMENT0017626,ACC0000102,2026-06-23 15:45:01,63590.84,SUCCESS,CALL0078684,2026-02-04 00:48:58,AGT0000847,CMP0000114,VND0000004,VOICEMAIL,3350.9341666666664
PAYMENT0009869,ACC0027322,2026-06-23 16:18:11,123209.3,PENDING,CALL0069323,2026-05-24 08:41:38,AGT0000285,CMP0000092,VND0000015,VOICEMAIL,727.6091666666666
PAYMENT0017231,ACC0029905,2026-06-23 16:28:06,48080.13,PENDING,CALL0007228,2026-05-06 13:47:25,AGT0000131,CMP0000003,VND0000012,FAILED,1154.6780555555556
PAYMENT0024223,ACC0011217,2026-06-23 16:55:48,90965.66,SUCCESS,CALL0068249,2026-04-26 17:00:52,AGT0000653,CMP0000070,VND0000014,BUSY,1391.9155555555556
PAYMENT0009022,ACC0010963,2026-06-23 16:58:17,33984.55,SUCCESS,CALL0044833,2026-03-17 13:48:06,AGT0000265,CMP0000060,VND0000008,BUSY,2355.1697222222224
PAYMENT0002813,ACC0015102,2026-06-23 17:33:56,146600.86,FAILED,CALL0073216,2026-05-19 04:50:28,AGT0000301,CMP0000005,VND0000012,VOICEMAIL,852.7244444444444
PAYMENT0015245,ACC0009663,2026-06-23 17:53:59,142860.6,PENDING,CALL0056966,2026-04-30 04:02:05,AGT0000658,CMP0000069,VND0000006,NO_ANSWER,1309.865
PAYMENT0011237,ACC0024486,2026-06-23 18:21:03,9531.99,SUCCESS,,,,,,,
PAYMENT0009138,ACC0005798,2026-06-23 18:30:40,89825.56,FAILED,CALL0024620,2026-06-04 10:18:28,AGT0000481,CMP0000114,VND0000013,NO_ANSWER,464.2033333333333
PAYMENT0003616,ACC0028528,2026-06-23 18:32:03,79983.83,PENDING,CALL0020747,2026-06-04 00:53:38,AGT0000498,CMP0000029,VND0000007,FAILED,473.6402777777778
PAYMENT0019132,ACC0018755,2026-06-23 18:33:51,102399.87,FAILED,CALL0040715,2026-05-09 21:50:38,AGT0000742,CMP0000084,VND0000012,FAILED,1076.7202777777777
PAYMENT0023917,ACC0029692,2026-06-23 18:45:29,14987.66,SUCCESS,CALL0081403,2026-05-06 04:52:15,AGT0000071,CMP0000079,VND0000001,NO_ANSWER,1165.8872222222221
PAYMENT0013465,ACC0011748,2026-06-23 19:13:53,93578.77,SUCCESS,CALL0037079,2026-05-14 01:35:53,AGT0000854,CMP0000096,VND0000006,ANSWERED,977.6333333333333
PAYMENT0018756,ACC0003378,2026-06-23 19:25:32,37627.2,SUCCESS,CALL0016131,2026-06-06 13:13:53,AGT0000456,CMP0000094,VND0000009,NO_ANSWER,414.19416666666666
PAYMENT0010720,ACC0027512,2026-06-23 19:38:46,75219.95,SUCCESS,CALL0088675,2026-05-24 22:05:57,AGT0000726,CMP0000036,VND0000007,ANSWERED,717.5469444444444
PAYMENT0022927,ACC0000417,2026-06-23 19:39:06,118690.29,SUCCESS,CALL0027588,2026-05-22 05:24:53,AGT0000435,CMP0000103,VND0000014,ANSWERED,782.2369444444445
PAYMENT0021340,ACC0004526,2026-06-23 19:47:33,19212.83,FAILED,,,,,,,
PAYMENT0005967,ACC0017186,2026-06-23 19:52:36,112241.66,SUCCESS,CALL0083393,2026-06-14 03:58:41,AGT0000813,CMP0000052,VND0000007,FAILED,231.8986111111111
PAYMENT0024034,ACC0003578,2026-06-23 20:19:51,101238.95,SUCCESS,CALL0016692,2026-04-17 10:05:34,AGT0000136,CMP0000069,VND0000008,VOICEMAIL,1618.2380555555555
PAYMENT0004162,ACC0022592,2026-06-23 20:26:20,131446.33,FAILED,CALL0042871,2026-05-24 23:26:42,AGT0000346,CMP0000067,VND0000003,BUSY,716.9938888888889
PAYMENT0003873,ACC0022992,2026-06-23 20:36:34,113012.57,PENDING,,,,,,,
PAYMENT0014483,ACC0029179,2026-06-23 20:45:03,44966.35,PENDING,CALL0047583,2026-06-02 18:27:21,AGT0000570,CMP0000069,VND0000003,FAILED,506.295
PAYMENT0003163,ACC0014327,2026-06-23 21:35:50,68228.91,FAILED,CALL0078068,2026-04-20 17:36:58,AGT0000963,CMP0000090,VND0000010,NO_ANSWER,1539.9811111111112
PAYMENT0000268,ACC0021763,2026-06-23 21:37:37,75509.28,SUCCESS,CALL0034438,2026-03-28 04:26:21,AGT0000873,CMP0000044,VND0000009,VOICEMAIL,2105.1877777777777
PAYMENT0018687,ACC0003529,2026-06-23 21:52:18,122038.55,FAILED,CALL0070313,2026-05-16 01:33:46,AGT0000849,CMP0000085,VND0000006,FAILED,932.3088888888889
PAYMENT0024631,ACC0001582,2026-06-23 21:53:54,55412.82,FAILED,CALL0056056,2026-06-07 12:38:19,AGT0000178,CMP0000058,VND0000002,ANSWERED,393.2597222222222
PAYMENT0006044,ACC0017926,2026-06-23 21:56:53,113931.3,FAILED,CALL0077659,2026-04-30 10:22:44,AGT0000445,CMP0000065,VND0000006,ANSWERED,1307.5691666666667
PAYMENT0017638,ACC0012542,2026-06-23 21:57:15,101128.19,SUCCESS,CALL0003429,2026-06-12 22:09:20,AGT0000723,CMP0000105,VND0000009,ANSWERED,263.7986111111111
PAYMENT0024618,ACC0015377,2026-06-23 22:10:26,89669.03,SUCCESS,CALL0043607,2026-05-13 19:21:43,AGT0000880,CMP0000009,VND0000011,BUSY,986.8119444444444
PAYMENT0009833,ACC0019480,2026-06-23 22:25:37,13033.29,PENDING,CALL0088484,2026-05-14 15:37:42,AGT0000720,CMP0000102,VND0000012,NO_ANSWER,966.7986111111111
PAYMENT0010659,ACC0000967,2026-06-23 23:09:02,88273.51,SUCCESS,CALL0060343,2026-04-17 00:28:04,AGT0000335,CMP0000020,VND0000002,NO_ANSWER,1630.6827777777778
PAYMENT0021057,ACC0018824,2026-06-23 23:11:13,55656.86,SUCCESS,CALL0018488,2026-02-28 04:21:19,AGT0000303,CMP0000010,VND0000014,ANSWERED,2778.8316666666665
PAYMENT0018659,ACC0014442,2026-06-23 23:13:49,43880.35,SUCCESS,CALL0051756,2026-03-06 21:47:22,AGT0000239,CMP0000038,VND0000005,NO_ANSWER,2617.4408333333336
PAYMENT0009067,ACC0021972,2026-06-23 23:16:58,122007.49,SUCCESS,,,,,,,
PAYMENT0015902,ACC0006455,2026-06-23 23:43:21,139341.36,FAILED,CALL0069779,2026-04-26 03:41:15,AGT0000251,CMP0000003,VND0000006,BUSY,1412.035
PAYMENT0003870,ACC0014558,2026-06-23 23:46:31,30317.69,FAILED,CALL0060876,2026-06-20 18:57:57,AGT0000625,CMP0000076,VND0000003,BUSY,76.80944444444444
PAYMENT0005250,ACC0005806,2026-06-23 23:52:16,3503.93,PENDING,CALL0038574,2026-03-08 22:21:54,AGT0000457,CMP0000118,VND0000008,VOICEMAIL,2569.5061111111113
PAYMENT0016598,ACC0006893,2026-06-24 00:09:41,141337.96,SUCCESS,CALL0045751,2026-03-02 11:11:31,AGT0000878,CMP0000011,VND0000001,ANSWERED,2724.9694444444444
PAYMENT0012247,ACC0025901,2026-06-24 00:29:40,70781.49,SUCCESS,CALL0023200,2026-06-09 18:08:33,AGT0000206,CMP0000072,VND0000005,BUSY,342.3519444444444
PAYMENT0003922,ACC0007873,2026-06-24 00:32:25,80164.0,SUCCESS,CALL0039959,2026-05-29 23:43:42,AGT0000005,CMP0000005,VND0000010,NO_ANSWER,600.8119444444444
PAYMENT0008859,ACC0007772,2026-06-24 00:36:19,91335.9,SUCCESS,CALL0086779,2026-04-23 17:34:57,AGT0000156,CMP0000102,VND0000013,FAILED,1471.0227777777777
PAYMENT0018743,ACC0026834,2026-06-24 00:47:19,38925.17,SUCCESS,CALL0069402,2026-04-06 12:20:52,AGT0000122,CMP0000071,VND0000001,BUSY,1884.4408333333333
PAYMENT0022508,ACC0023089,2026-06-24 01:19:21,74417.01,SUCCESS,CALL0006376,2026-05-15 02:07:05,AGT0000387,CMP0000013,VND0000004,BUSY,959.2044444444444
PAYMENT0020124,ACC0021526,2026-06-24 01:20:55,118636.1,SUCCESS,CALL0009880,2026-05-19 03:51:56,AGT0000314,CMP0000057,VND0000010,VOICEMAIL,861.4830555555556
PAYMENT0016737,ACC0010952,2026-06-24 01:43:42,111018.48,SUCCESS,CALL0039157,2026-06-23 23:27:01,AGT0000022,CMP0000047,VND0000007,ANSWERED,2.2780555555555555
PAYMENT0008110,ACC0021927,2026-06-24 01:57:19,112532.91,PENDING,CALL0042837,2026-03-25 19:23:46,AGT0000122,CMP0000110,VND0000006,VOICEMAIL,2166.5591666666664
PAYMENT0001505,ACC0006815,2026-06-24 01:59:01,94705.82,SUCCESS,CALL0061409,2026-06-02 14:38:05,AGT0000488,CMP0000021,VND0000015,VOICEMAIL,515.3488888888888
PAYMENT0011436,ACC0028249,2026-06-24 02:02:07,132412.78,SUCCESS,CALL0009195,2026-06-01 22:19:57,AGT0000589,CMP0000052,VND0000013,ANSWERED,531.7027777777778
PAYMENT0018967,ACC0007396,2026-06-24 02:03:29,109081.86,SUCCESS,CALL0000014,2026-01-10 17:09:15,AGT0000992,CMP0000098,VND0000008,VOICEMAIL,3944.903888888889
PAYMENT0004451,ACC0021202,2026-06-24 02:04:59,52648.15,SUCCESS,CALL0077072,2026-06-23 09:47:57,AGT0000320,CMP0000024,VND0000010,ANSWERED,16.28388888888889
PAYMENT0008060,ACC0016899,2026-06-24 02:19:41,148260.59,REVERSED,,,,,,,
PAYMENT0011406,ACC0012152,2026-06-24 02:22:10,4606.25,SUCCESS,CALL0013924,2026-06-17 12:54:56,AGT0000097,CMP0000086,VND0000013,VOICEMAIL,157.45388888888888
PAYMENT0007969,ACC0018921,2026-06-24 02:23:14,134184.68,FAILED,CALL0022421,2026-06-21 05:18:52,AGT0000370,CMP0000096,VND0000006,NO_ANSWER,69.07277777777777
PAYMENT0008665,ACC0011850,2026-06-24 02:34:59,105434.6,SUCCESS,CALL0055021,2026-06-01 23:31:55,AGT0000188,CMP0000036,VND0000011,ANSWERED,531.0511111111111
PAYMENT0000556,ACC0007938,2026-06-24 02:37:08,128505.74,REVERSED,CALL0047264,2026-06-17 04:55:27,AGT0000425,CMP0000065,VND0000008,FAILED,165.69472222222223
PAYMENT0005374,ACC0018117,2026-06-24 02:50:17,144042.61,SUCCESS,CALL0080096,2026-04-21 10:17:36,AGT0000430,CMP0000015,VND0000001,VOICEMAIL,1528.5447222222222
PAYMENT0021542,ACC0026959,2026-06-24 03:01:25,122815.98,PENDING,CALL0059873,2026-04-02 14:44:57,AGT0000801,CMP0000057,VND0000006,VOICEMAIL,1980.2744444444445
PAYMENT0009405,ACC0016722,2026-06-24 03:20:45,56581.21,SUCCESS,,,,,,,
PAYMENT0005893,ACC0028126,2026-06-24 03:46:08,3184.94,REVERSED,,,,,,,
PAYMENT0009038,ACC0010196,2026-06-24 03:54:55,107360.06,SUCCESS,CALL0038359,2026-01-04 10:43:52,AGT0000579,CMP0000049,VND0000012,FAILED,4097.184166666667
PAYMENT0001706,ACC0015702,2026-06-24 03:59:42,140632.94,SUCCESS,CALL0012368,2026-03-26 01:08:03,AGT0000543,CMP0000062,VND0000010,BUSY,2162.860833333333
PAYMENT0018636,ACC0029424,2026-06-24 04:14:41,83034.03,FAILED,CALL0040525,2026-06-13 23:46:04,AGT0000783,CMP0000026,VND0000012,NO_ANSWER,244.47694444444446
PAYMENT0007276,ACC0004800,2026-06-24 04:15:34,78388.94,FAILED,CALL0087424,2026-04-01 08:08:37,AGT0000171,CMP0000070,VND0000011,VOICEMAIL,2012.1158333333333
PAYMENT0017595,ACC0007216,2026-06-24 04:37:47,62277.21,SUCCESS,CALL0022570,2026-04-23 23:06:36,AGT0000627,CMP0000069,VND0000012,NO_ANSWER,1469.5197222222223
PAYMENT0015773,ACC0025890,2026-06-24 05:10:54,143462.42,SUCCESS,CALL0004651,2026-06-22 21:34:23,AGT0000548,CMP0000014,VND0000013,BUSY,31.60861111111111
PAYMENT0014027,ACC0016100,2026-06-24 05:14:04,79372.46,SUCCESS,CALL0077566,2026-03-01 15:16:54,AGT0000492,CMP0000042,VND0000005,NO_ANSWER,2749.9527777777776
PAYMENT0019476,ACC0025378,2026-06-24 05:24:08,144757.18,PENDING,CALL0077598,2026-03-07 21:05:51,AGT0000961,CMP0000020,VND0000004,ANSWERED,2600.304722222222
PAYMENT0021370,ACC0016394,2026-06-24 05:36:55,65858.49,SUCCESS,CALL0053935,2026-04-20 01:33:30,AGT0000353,CMP0000044,VND0000003,FAILED,1564.0569444444445
PAYMENT0011793,ACC0025452,2026-06-24 05:38:31,134486.14,SUCCESS,,,,,,,
PAYMENT0024325,ACC0005819,2026-06-24 05:46:22,74921.18,SUCCESS,CALL0038108,2026-05-03 15:57:41,AGT0000575,CMP0000110,VND0000006,FAILED,1237.8113888888888
PAYMENT0017927,ACC0027751,2026-06-24 05:47:21,144287.09,PENDING,CALL0089327,2026-06-08 21:23:08,AGT0000590,CMP0000057,VND0000006,FAILED,368.4036111111111
PAYMENT0014120,ACC0006471,2026-06-24 05:55:59,130724.72,SUCCESS,CALL0075741,2026-05-22 08:10:44,AGT0000430,CMP0000120,VND0000004,NO_ANSWER,789.7541666666667
PAYMENT0016265,ACC0026127,2026-06-24 06:32:15,50245.11,FAILED,CALL0086136,2026-05-31 12:24:00,AGT0000139,CMP0000076,VND0000013,BUSY,570.1375
PAYMENT0007915,ACC0000127,2026-06-24 06:45:15,44254.11,SUCCESS,CALL0048673,2026-05-15 16:35:33,AGT0000853,CMP0000074,VND0000002,BUSY,950.1616666666666
PAYMENT0022620,ACC0015034,2026-06-24 06:46:15,14135.03,SUCCESS,CALL0008540,2026-05-25 08:29:24,AGT0000236,CMP0000028,VND0000004,VOICEMAIL,718.2808333333334
PAYMENT0022620,ACC0015034,2026-06-24 06:46:15,14135.03,SUCCESS,CALL0008540,2026-05-25 08:29:24,AGT0000236,CMP0000028,VND0000004,VOICEMAIL,718.2808333333334
PAYMENT0024811,ACC0014352,2026-06-24 06:52:32,67531.32,SUCCESS,CALL0064312,2026-06-06 10:15:57,AGT0000165,CMP0000026,VND0000011,ANSWERED,428.6097222222222
PAYMENT0015999,ACC0012796,2026-06-24 06:58:36,93784.12,SUCCESS,CALL0082680,2026-06-15 05:43:35,AGT0000093,CMP0000115,VND0000003,ANSWERED,217.25027777777777
PAYMENT0019022,ACC0005755,2026-06-24 07:33:54,85733.9,SUCCESS,CALL0076959,2026-06-13 02:32:32,AGT0000482,CMP0000025,VND0000012,ANSWERED,269.0227777777778
PAYMENT0003442,ACC0018574,2026-06-24 07:36:20,82946.38,SUCCESS,CALL0020900,2026-06-01 11:03:31,AGT0000395,CMP0000061,VND0000003,VOICEMAIL,548.5469444444444
PAYMENT0003283,ACC0023976,2026-06-24 07:46:40,33348.69,PENDING,CALL0044939,2026-05-15 07:45:38,AGT0000324,CMP0000005,VND0000011,VOICEMAIL,960.0172222222222
PAYMENT0003043,ACC0002836,2026-06-24 07:55:32,77755.3,SUCCESS,CALL0051557,2026-06-20 09:02:55,AGT0000052,CMP0000092,VND0000014,ANSWERED,94.87694444444445
PAYMENT0022390,ACC0017064,2026-06-24 08:25:49,111934.49,SUCCESS,CALL0022578,2026-04-06 01:07:46,AGT0000418,CMP0000058,VND0000005,VOICEMAIL,1903.3008333333332
PAYMENT0023750,ACC0001247,2026-06-24 08:36:16,72011.57,SUCCESS,CALL0052335,2026-06-13 07:59:35,AGT0000448,CMP0000094,VND0000003,ANSWERED,264.6113888888889
PAYMENT0016919,ACC0013382,2026-06-24 08:46:23,35510.56,FAILED,CALL0066456,2026-05-14 17:34:40,AGT0000014,CMP0000066,VND0000005,FAILED,975.1952777777777
PAYMENT0010184,ACC0018529,2026-06-24 08:53:24,147874.74,SUCCESS,CALL0009681,2026-04-11 15:35:41,AGT0000194,CMP0000092,VND0000010,NO_ANSWER,1769.2952777777778
PAYMENT0011068,ACC0018849,2026-06-24 08:55:00,45820.36,SUCCESS,CALL0009051,2026-06-13 04:58:48,AGT0000747,CMP0000033,VND0000015,FAILED,267.93666666666667
PAYMENT0019242,ACC0011867,2026-06-24 08:56:06,97722.94,FAILED,CALL0005923,2026-05-17 21:19:22,AGT0000435,CMP0000018,VND0000006,VOICEMAIL,899.6122222222223
PAYMENT0003847,ACC0023508,2026-06-24 09:10:01,12049.89,SUCCESS,CALL0007725,2026-06-05 04:36:48,AGT0000508,CMP0000008,VND0000012,NO_ANSWER,460.55361111111114
PAYMENT0006154,ACC0018076,2026-06-24 09:10:58,60206.63,FAILED,,,,,,,
PAYMENT0012069,ACC0011035,2026-06-24 09:12:49,70482.55,SUCCESS,CALL0076550,2026-05-19 06:54:12,AGT0000869,CMP0000105,VND0000003,VOICEMAIL,866.3102777777777
PAYMENT0009177,ACC0012489,2026-06-24 09:17:06,12996.51,SUCCESS,CALL0026300,2026-04-02 02:42:57,AGT0000949,CMP0000077,VND0000009,VOICEMAIL,1998.5691666666667
PAYMENT0004485,ACC0006472,2026-06-24 09:23:50,148745.15,SUCCESS,CALL0076476,2026-05-28 13:45:20,AGT0000376,CMP0000115,VND0000007,VOICEMAIL,643.6416666666667
PAYMENT0015368,ACC0003927,2026-06-24 10:20:46,82291.47,SUCCESS,CALL0017441,2026-02-14 01:28:21,AGT0000467,CMP0000015,VND0000008,BUSY,3128.873611111111
PAYMENT0017322,ACC0002743,2026-06-24 10:21:12,42066.62,SUCCESS,CALL0040660,2026-06-12 19:50:38,AGT0000144,CMP0000001,VND0000002,ANSWERED,278.50944444444445
PAYMENT0004198,ACC0012853,2026-06-24 10:38:50,32403.54,SUCCESS,CALL0040963,2026-06-19 08:32:46,AGT0000561,CMP0000092,VND0000003,FAILED,122.10111111111111
PAYMENT0015372,ACC0010388,2026-06-24 10:45:50,67191.04,SUCCESS,,,,,,,
PAYMENT0024760,ACC0010178,2026-06-24 10:53:23,48723.78,SUCCESS,CALL0055334,2026-03-08 03:21:57,AGT0000005,CMP0000049,VND0000004,ANSWERED,2599.523888888889
PAYMENT0002441,ACC0025574,2026-06-24 11:21:20,33843.87,SUCCESS,CALL0056946,2026-05-13 18:06:47,AGT0000107,CMP0000095,VND0000008,FAILED,1001.2425
PAYMENT0013983,ACC0026892,2026-06-24 11:21:45,86118.83,SUCCESS,CALL0005880,2026-04-15 20:08:15,AGT0000584,CMP0000074,VND0000011,FAILED,1671.225
PAYMENT0010293,ACC0011458,2026-06-24 11:22:18,32069.76,SUCCESS,CALL0021174,2026-04-29 19:11:57,AGT0000060,CMP0000051,VND0000005,BUSY,1336.1725
PAYMENT0018273,ACC0017700,2026-06-24 11:26:10,28445.02,SUCCESS,CALL0036690,2026-06-05 22:51:15,AGT0000056,CMP0000081,VND0000004,VOICEMAIL,444.58194444444445
PAYMENT0011726,ACC0027359,2026-06-24 11:32:53,98659.99,FAILED,CALL0044613,2026-03-28 02:33:11,AGT0000043,CMP0000011,VND0000013,FAILED,2120.995
PAYMENT0001457,ACC0018774,2026-06-24 11:42:04,142267.11,SUCCESS,CALL0061854,2026-05-22 13:44:00,AGT0000426,CMP0000032,VND0000002,ANSWERED,789.9677777777778
PAYMENT0015218,ACC0024623,2026-06-24 11:54:56,85990.93,SUCCESS,CALL0063660,2026-04-28 19:26:58,AGT0000752,CMP0000072,VND0000009,FAILED,1360.466111111111
PAYMENT0018128,ACC0008550,2026-06-24 12:04:20,115063.08,SUCCESS,CALL0057949,2026-06-07 22:32:44,AGT0000627,CMP0000017,VND0000007,ANSWERED,397.52666666666664
PAYMENT0015950,ACC0010096,2026-06-24 12:04:42,19420.63,SUCCESS,CALL0065813,2026-06-23 16:00:34,AGT0000635,CMP0000059,VND0000015,VOICEMAIL,20.06888888888889
PAYMENT0005021,ACC0024470,2026-06-24 12:30:33,143657.42,SUCCESS,CALL0016906,2026-05-26 10:38:40,AGT0000134,CMP0000014,VND0000013,NO_ANSWER,697.8647222222222
PAYMENT0011079,ACC0022839,2026-06-24 12:46:09,145455.25,SUCCESS,CALL0046246,2026-03-24 02:09:40,AGT0000413,CMP0000073,VND0000007,NO_ANSWER,2218.6080555555554
PAYMENT0016357,ACC0003252,2026-06-24 13:08:48,127535.09,SUCCESS,CALL0057457,2026-03-21 04:34:23,AGT0000425,CMP0000110,VND0000010,FAILED,2288.573611111111
PAYMENT0006238,ACC0001743,2026-06-24 13:26:09,119278.48,SUCCESS,CALL0021831,2026-05-12 13:23:11,AGT0000024,CMP0000013,VND0000004,NO_ANSWER,1032.0494444444444
PAYMENT0023571,ACC0024208,2026-06-24 13:39:48,87370.74,PENDING,CALL0076744,2026-04-09 11:21:40,AGT0000572,CMP0000064,VND0000012,FAILED,1826.3022222222223
PAYMENT0024738,ACC0028256,2026-06-24 13:40:14,9427.83,FAILED,CALL0040604,2026-05-19 23:09:53,AGT0000995,CMP0000011,VND0000008,NO_ANSWER,854.5058333333334
PAYMENT0022640,ACC0013717,2026-06-24 14:00:44,87679.19,FAILED,CALL0032700,2026-06-18 23:14:21,AGT0000927,CMP0000063,VND0000005,FAILED,134.77305555555554
PAYMENT0010382,ACC0011637,2026-06-24 14:08:13,71588.26,SUCCESS,,,,,,,
PAYMENT0007012,ACC0028134,2026-06-24 14:26:03,118361.57,SUCCESS,CALL0086007,2026-06-07 07:44:01,AGT0000909,CMP0000092,VND0000009,FAILED,414.7005555555556
PAYMENT0014776,ACC0002827,2026-06-24 14:28:10,33051.01,SUCCESS,CALL0083037,2026-05-29 16:46:39,AGT0000158,CMP0000114,VND0000013,BUSY,621.6919444444444
PAYMENT0017408,ACC0028262,2026-06-24 14:49:28,102087.94,PENDING,CALL0026530,2026-06-20 16:49:25,,CMP0000068,VND0000009,BUSY,94.00083333333333
PAYMENT0010215,ACC0022098,2026-06-24 15:13:38,49790.75,SUCCESS,,,,,,,
PAYMENT0012970,ACC0022630,2026-06-24 15:16:25,44286.36,FAILED,CALL0034755,2026-06-06 01:39:28,AGT0000662,CMP0000073,VND0000006,NO_ANSWER,445.61583333333334
PAYMENT0020447,ACC0016125,2026-06-24 15:46:39,5853.88,SUCCESS,CALL0014128,2026-04-14 00:45:27,AGT0000177,CMP0000118,VND0000015,NO_ANSWER,1719.02
PAYMENT0006776,ACC0021445,2026-06-24 15:55:13,67019.82,SUCCESS,CALL0068174,2026-04-19 04:19:06,AGT0000313,CMP0000004,VND0000015,NO_ANSWER,1595.6019444444444
PAYMENT0003347,ACC0006711,2026-06-24 16:02:02,49578.89,SUCCESS,CALL0046498,2026-04-28 06:19:17,AGT0000842,CMP0000093,VND0000006,NO_ANSWER,1377.7125
PAYMENT0007149,ACC0022500,2026-06-24 16:02:16,117481.75,SUCCESS,CALL0024516,2026-04-21 13:18:44,AGT0000932,CMP0000109,VND0000002,ANSWERED,1538.7255555555555
PAYMENT0024187,ACC0009594,2026-06-24 16:07:08,102886.6,SUCCESS,CALL0072815,2026-06-02 01:13:55,AGT0000127,CMP0000092,VND0000008,ANSWERED,542.8869444444445
PAYMENT0017379,ACC0022428,2026-06-24 16:17:32,36913.24,REVERSED,CALL0038668,2026-06-21 08:45:07,AGT0000371,CMP0000087,VND0000012,BUSY,79.54027777777777
PAYMENT0006552,ACC0027351,2026-06-24 16:43:40,91947.02,SUCCESS,CALL0032393,2026-05-23 03:52:34,AGT0000198,CMP0000010,VND0000015,BUSY,780.8516666666667
PAYMENT0011809,ACC0015073,2026-06-24 16:53:33,58687.92,SUCCESS,CALL0018241,2026-03-23 01:08:38,AGT0000462,CMP0000065,VND0000012,VOICEMAIL,2247.748611111111
PAYMENT0008692,ACC0012712,2026-06-24 17:10:19,35252.31,FAILED,CALL0029278,2026-04-26 16:18:18,AGT0000422,CMP0000110,VND0000010,BUSY,1416.8669444444445
PAYMENT0012565,ACC0029702,2026-06-24 17:20:56,64105.35,FAILED,CALL0028819,2026-06-16 19:45:06,AGT0000008,CMP0000104,VND0000006,NO_ANSWER,189.59722222222223
PAYMENT0006039,ACC0024918,2026-06-24 17:20:58,100030.65,SUCCESS,CALL0058268,2026-05-06 06:41:59,AGT0000046,CMP0000090,VND0000002,ANSWERED,1186.6497222222222
