call_id,account_id,borrower_id,event_at,agent_id,campaign_id,direction,vendor_id,call_status,duration_sec,timezone,event_at_parsed,account_timezone,account_timezone_difference_flag
CALL0088426,ACC0017856,BRW0001256,2026-01-20 10:54:05,AGT0000119,CMP0000086,OUTBOUND,VND0000012,ANSWERED,526,UTC,2026-01-20 10:54:05,Asia/Dubai,True
CALL0088428,ACC0020923,BRW0009343,2026-04-24 19:04:18,AGT0000794,CMP0000100,OUTBOUND,VND0000015,NO_ANSWER,532,Asia/Dubai,2026-04-24 19:04:18,UTC,True
CALL0088431,ACC0000191,BRW0008058,2026-03-19 20:14:16,AGT0000746,CMP0000067,OUTBOUND,VND0000009,NO_ANSWER,105,UTC,2026-03-19 20:14:16,Asia/Kolkata,True
CALL0088432,ACC0020039,BRW0001769,2026-03-26 05:24:58,AGT0000194,CMP0000062,OUTBOUND,VND0000013,ANSWERED,358,Asia/Dubai,2026-03-26 05:24:58,UTC,True
CALL0088433,ACC0025322,BRW0007575,2026-06-21 05:09:07,AGT0000600,CMP0000106,OUTBOUND,VND0000001,ANSWERED,346,UTC,2026-06-21 05:09:07,Asia/Dubai,True
CALL0088434,ACC0021390,BRW0004575,2026-01-04 02:25:23,AGT0000277,CMP0000109,OUTBOUND,VND0000004,ANSWERED,72,Asia/Kolkata,2026-01-04 02:25:23,Asia/Dubai,True
CALL0088435,ACC0026023,BRW0000046,2026-07-13 21:56:11,AGT0000573,CMP0000057,OUTBOUND,VND0000015,NO_ANSWER,417,UTC,2026-07-13 21:56:11,Asia/Kolkata,True
CALL0088437,ACC0012503,BRW0009992,2026-06-08 03:14:58,AGT0000238,CMP0000114,OUTBOUND,VND0000006,VOICEMAIL,694,UTC,2026-06-08 03:14:58,Asia/Dubai,True
CALL0088443,ACC0028210,BRW0003059,2026-03-10 20:53:03,AGT0000494,CMP0000084,OUTBOUND,VND0000015,FAILED,668,UTC,2026-03-10 20:53:03,Asia/Dubai,True
CALL0088444,ACC0013211,BRW0007696,2026-03-03 02:02:23,AGT0000272,CMP0000020,OUTBOUND,VND0000015,VOICEMAIL,747,Asia/Kolkata,2026-03-03 02:02:23,Asia/Dubai,True
CALL0088446,ACC0013688,BRW0010504,2026-07-03 09:13:54,AGT0000946,CMP0000009,OUTBOUND,VND0000006,BUSY,238,Asia/Kolkata,2026-07-03 09:13:54,Asia/Dubai,True
CALL0088447,ACC0009180,BRW0011245,2026-07-18 05:42:01,AGT0000671,CMP0000108,OUTBOUND,VND0000002,BUSY,238,Asia/Dubai,2026-07-18 05:42:01,Asia/Kolkata,True
CALL0088448,ACC0003922,BRW0007455,2026-05-11 17:52:32,AGT0000317,CMP0000075,OUTBOUND,VND0000014,FAILED,836,UTC,2026-05-11 17:52:32,Asia/Dubai,True
CALL0088450,ACC0005126,BRW0011272,2026-01-23 22:55:06,AGT0000360,CMP0000008,OUTBOUND,VND0000010,VOICEMAIL,465,Asia/Dubai,2026-01-23 22:55:06,Asia/Kolkata,True
CALL0088451,ACC0019885,BRW0010059,2026-03-19 21:21:43,AGT0000789,CMP0000002,OUTBOUND,VND0000011,NO_ANSWER,42,Asia/Kolkata,2026-03-19 21:21:43,UTC,True
CALL0088452,ACC0006063,BRW0004824,2026-07-08 09:27:51,AGT0000134,CMP0000012,OUTBOUND,VND0000007,VOICEMAIL,281,Asia/Dubai,2026-07-08 09:27:51,Asia/Kolkata,True
CALL0088453,ACC0025444,BRW0007301,2026-01-04 10:37:14,AGT0000903,CMP0000041,OUTBOUND,VND0000001,ANSWERED,269,Asia/Dubai,2026-01-04 10:37:14,UTC,True
CALL0088454,ACC0010066,BRW0003460,2026-01-26 19:46:09,AGT0000036,CMP0000016,OUTBOUND,VND0000006,NO_ANSWER,845,Asia/Dubai,2026-01-26 19:46:09,Asia/Kolkata,True
CALL0088455,ACC0009018,BRW0010208,2026-01-30 07:01:25,AGT0000514,CMP0000054,OUTBOUND,VND0000009,ANSWERED,535,Asia/Dubai,2026-01-30 07:01:25,UTC,True
CALL0088456,ACC0024921,BRW0003733,2026-03-25 10:41:46,AGT0000773,CMP0000061,OUTBOUND,VND0000003,ANSWERED,888,UTC,2026-03-25 10:41:46,Asia/Kolkata,True
CALL0088457,ACC0026481,BRW0009069,2026-01-25 10:35:24,AGT0000071,CMP0000025,OUTBOUND,VND0000007,BUSY,517,UTC,2026-01-25 10:35:24,Asia/Dubai,True
CALL0088458,ACC0010845,BRW0011295,2026-06-07 15:06:45,AGT0000650,CMP0000058,OUTBOUND,VND0000012,NO_ANSWER,445,Asia/Kolkata,2026-06-07 15:06:45,Asia/Dubai,True
CALL0088459,ACC0011049,BRW0005340,2026-06-17 22:44:22,AGT0000873,CMP0000103,OUTBOUND,VND0000009,ANSWERED,680,Asia/Kolkata,2026-06-17 22:44:22,UTC,True
CALL0088461,ACC0016770,BRW0009751,2026-06-18 08:07:29,AGT0000227,CMP0000083,OUTBOUND,VND0000001,NO_ANSWER,755,Asia/Dubai,2026-06-18 08:07:29,Asia/Kolkata,True
CALL0088462,ACC0003102,BRW0008192,2026-03-29 01:43:32,AGT0000276,CMP0000111,OUTBOUND,VND0000001,VOICEMAIL,336,UTC,2026-03-29 01:43:32,Asia/Kolkata,True
CALL0088463,ACC0013331,BRW0003206,2026-05-07 09:23:49,AGT0000478,CMP0000006,OUTBOUND,VND0000013,BUSY,673,UTC,2026-05-07 09:23:49,Asia/Dubai,True
CALL0088464,ACC0021509,BRW0009820,2026-03-15 23:04:19,AGT0000738,CMP0000087,OUTBOUND,VND0000007,FAILED,754,UTC,2026-03-15 23:04:19,Asia/Kolkata,True
CALL0088466,ACC0020170,BRW0007413,2026-04-15 07:25:38,AGT0000458,CMP0000062,OUTBOUND,VND0000007,NO_ANSWER,832,UTC,2026-04-15 07:25:38,Asia/Dubai,True
CALL0088468,ACC0026256,BRW0010712,2026-02-11 20:58:19,AGT0000413,CMP0000064,OUTBOUND,VND0000004,ANSWERED,272,UTC,2026-02-11 20:58:19,Asia/Dubai,True
CALL0088469,ACC0009168,BRW0011340,2026-05-03 02:37:10,AGT0000461,CMP0000027,INBOUND,VND0000011,NO_ANSWER,877,Asia/Dubai,2026-05-03 02:37:10,Asia/Kolkata,True
CALL0088470,ACC0026262,BRW0003909,2026-07-05 09:26:06,AGT0000812,CMP0000081,OUTBOUND,VND0000014,BUSY,886,UTC,2026-07-05 09:26:06,Asia/Dubai,True
CALL0088473,ACC0016739,BRW0008902,2026-05-06 03:53:57,AGT0000703,CMP0000110,INBOUND,VND0000015,VOICEMAIL,68,Asia/Dubai,2026-05-06 03:53:57,Asia/Kolkata,True
CALL0088478,ACC0022835,BRW0007506,2026-02-18 09:29:33,AGT0000549,CMP0000034,OUTBOUND,VND0000002,BUSY,676,Asia/Kolkata,2026-02-18 09:29:33,Asia/Dubai,True
CALL0088479,ACC0020328,BRW0001299,2026-05-08 06:45:42,AGT0000234,CMP0000057,OUTBOUND,VND0000008,FAILED,19,UTC,2026-05-08 06:45:42,Asia/Dubai,True
CALL0088480,ACC0024012,BRW0010543,2026-03-05 14:41:47,AGT0000789,CMP0000038,OUTBOUND,VND0000006,ANSWERED,796,Asia/Kolkata,2026-03-05 14:41:47,Asia/Dubai,True
CALL0088481,ACC0024481,BRW0001484,2026-04-21 14:24:45,AGT0000374,CMP0000064,OUTBOUND,VND0000009,FAILED,75,Asia/Kolkata,2026-04-21 14:24:45,UTC,True
CALL0088482,ACC0007628,BRW0009071,2026-04-04 13:04:02,AGT0000980,CMP0000120,OUTBOUND,VND0000003,NO_ANSWER,140,Asia/Dubai,2026-04-04 13:04:02,Asia/Kolkata,True
CALL0088483,ACC0008241,BRW0001121,2026-07-21 18:26:08,AGT0000213,CMP0000110,OUTBOUND,VND0000015,VOICEMAIL,466,Asia/Kolkata,2026-07-21 18:26:08,Asia/Dubai,True
CALL0088484,ACC0019480,BRW0010712,2026-05-14 15:37:42,AGT0000720,CMP0000102,OUTBOUND,VND0000012,NO_ANSWER,613,UTC,2026-05-14 15:37:42,Asia/Kolkata,True
CALL0088485,ACC0015907,BRW0007492,2026-05-05 07:46:10,AGT0000047,CMP0000044,OUTBOUND,VND0000001,BUSY,667,Asia/Dubai,2026-05-05 07:46:10,UTC,True
CALL0088487,ACC0029665,BRW0004098,2026-06-20 04:06:51,AGT0000893,CMP0000060,OUTBOUND,VND0000003,ANSWERED,804,UTC,2026-06-20 04:06:51,Asia/Dubai,True
CALL0088488,ACC0019598,BRW0011343,2026-06-12 14:29:17,AGT0000599,CMP0000025,OUTBOUND,VND0000014,VOICEMAIL,573,Asia/Dubai,2026-06-12 14:29:17,UTC,True
CALL0088489,ACC0005130,BRW0011330,2026-07-21 22:22:27,AGT0000696,CMP0000030,INBOUND,VND0000009,NO_ANSWER,783,UTC,2026-07-21 22:22:27,Asia/Dubai,True
CALL0088491,ACC0001375,BRW0011045,2026-05-08 14:27:27,AGT0000994,CMP0000065,INBOUND,VND0000007,ANSWERED,339,Asia/Kolkata,2026-05-08 14:27:27,Asia/Dubai,True
CALL0088492,ACC0007943,BRW0004695,2026-07-15 10:51:42,AGT0000078,CMP0000103,OUTBOUND,VND0000001,NO_ANSWER,751,UTC,2026-07-15 10:51:42,Asia/Kolkata,True
CALL0088493,ACC0009997,BRW0003631,2026-06-27 14:15:35,AGT0000515,CMP0000015,OUTBOUND,VND0000004,NO_ANSWER,506,UTC,2026-06-27 14:15:35,Asia/Dubai,True
CALL0088495,ACC0014869,BRW0009887,2026-05-13 12:38:30,AGT0000965,CMP0000098,OUTBOUND,VND0000011,ANSWERED,873,UTC,2026-05-13 12:38:30,Asia/Dubai,True
CALL0088496,ACC0023625,BRW0000099,2026-02-02 10:05:44,AGT0000953,CMP0000025,INBOUND,VND0000002,VOICEMAIL,849,Asia/Dubai,2026-02-02 10:05:44,Asia/Kolkata,True
CALL0088498,ACC0002952,BRW0011254,2026-01-04 16:21:24,AGT0000912,CMP0000005,OUTBOUND,VND0000005,NO_ANSWER,645,Asia/Dubai,2026-01-04 16:21:24,Asia/Kolkata,True
CALL0088499,ACC0006906,BRW0009850,2026-07-29 14:46:41,AGT0000295,CMP0000033,OUTBOUND,VND0000009,ANSWERED,481,UTC,2026-07-29 14:46:41,Asia/Dubai,True
CALL0088500,ACC0021483,BRW0010662,2026-04-19 23:31:07,AGT0000565,CMP0000018,INBOUND,VND0000002,VOICEMAIL,97,Asia/Dubai,2026-04-19 23:31:07,UTC,True
CALL0088503,ACC0027474,BRW0011292,2026-07-02 13:53:37,AGT0000406,CMP0000007,OUTBOUND,VND0000005,NO_ANSWER,685,UTC,2026-07-02 13:53:37,Asia/Dubai,True
CALL0088504,ACC0020881,BRW0010024,2026-04-03 17:32:04,AGT0000909,CMP0000113,OUTBOUND,VND0000015,NO_ANSWER,286,Asia/Kolkata,2026-04-03 17:32:04,UTC,True
CALL0088505,ACC0028823,BRW0007989,2026-07-16 03:26:15,AGT0000534,CMP0000039,OUTBOUND,VND0000002,VOICEMAIL,185,Asia/Dubai,2026-07-16 03:26:15,Asia/Kolkata,True
CALL0088506,ACC0028034,BRW0010866,2026-03-09 08:57:13,AGT0000990,CMP0000116,INBOUND,VND0000002,FAILED,597,Asia/Dubai,2026-03-09 08:57:13,UTC,True
CALL0088507,ACC0003378,BRW0006385,2026-02-08 03:17:37,AGT0000764,CMP0000115,OUTBOUND,VND0000005,FAILED,708,UTC,2026-02-08 03:17:37,Asia/Dubai,True
CALL0088508,ACC0011955,BRW0006556,2026-03-30 13:03:27,AGT0000214,CMP0000048,OUTBOUND,VND0000001,BUSY,484,Asia/Dubai,2026-03-30 13:03:27,Asia/Kolkata,True
CALL0088509,ACC0021460,BRW0004868,2026-02-06 13:45:37,AGT0000906,CMP0000049,OUTBOUND,VND0000006,BUSY,70,UTC,2026-02-06 13:45:37,Asia/Dubai,True
CALL0088510,ACC0020000,BRW0007340,2026-02-08 04:48:51,AGT0000371,CMP0000056,OUTBOUND,VND0000013,ANSWERED,254,UTC,2026-02-08 04:48:51,Asia/Kolkata,True
CALL0088514,ACC0017297,BRW0011664,2026-03-23 09:49:02,AGT0000267,CMP0000004,OUTBOUND,VND0000013,FAILED,752,Asia/Dubai,2026-03-23 09:49:02,Asia/Kolkata,True
CALL0088516,ACC0010363,BRW0003079,2026-03-12 08:36:24,AGT0000961,CMP0000100,OUTBOUND,VND0000005,ANSWERED,643,Asia/Dubai,2026-03-12 08:36:24,UTC,True
CALL0088517,ACC0013059,BRW0000253,2026-02-22 10:32:56,AGT0000317,CMP0000104,OUTBOUND,VND0000009,NO_ANSWER,813,UTC,2026-02-22 10:32:56,Asia/Kolkata,True
CALL0088518,ACC0012703,BRW0011748,2026-05-19 14:31:58,AGT0000267,CMP0000045,INBOUND,VND0000014,NO_ANSWER,788,Asia/Kolkata,2026-05-19 14:31:58,Asia/Dubai,True
CALL0088521,ACC0023703,BRW0003639,2026-06-25 00:46:58,AGT0000711,CMP0000026,OUTBOUND,VND0000013,BUSY,374,Asia/Dubai,2026-06-25 00:46:58,UTC,True
CALL0088522,ACC0029504,BRW0004478,2026-04-27 21:51:59,AGT0000856,CMP0000112,OUTBOUND,VND0000013,VOICEMAIL,892,UTC,2026-04-27 21:51:59,Asia/Kolkata,True
CALL0088523,ACC0007650,BRW0002549,2026-05-02 02:18:26,AGT0000515,CMP0000058,OUTBOUND,VND0000005,NO_ANSWER,808,UTC,2026-05-02 02:18:26,Asia/Dubai,True
CALL0088524,ACC0013402,BRW0011101,2026-06-25 09:36:42,AGT0000436,CMP0000068,OUTBOUND,VND0000009,VOICEMAIL,335,Asia/Dubai,2026-06-25 09:36:42,UTC,True
CALL0088525,ACC0005343,BRW0007804,2026-03-25 20:43:31,AGT0000023,CMP0000091,OUTBOUND,VND0000013,NO_ANSWER,506,UTC,2026-03-25 20:43:31,Asia/Kolkata,True
CALL0088526,ACC0003849,BRW0000331,2026-06-16 02:29:22,AGT0000606,CMP0000060,OUTBOUND,VND0000001,BUSY,648,UTC,2026-06-16 02:29:22,Asia/Dubai,True
CALL0088527,ACC0013892,BRW0006549,2026-06-29 13:16:01,AGT0000386,CMP0000075,OUTBOUND,VND0000005,BUSY,368,UTC,2026-06-29 13:16:01,Asia/Dubai,True
CALL0088528,ACC0002829,BRW0003107,2026-05-07 18:16:20,AGT0000263,CMP0000026,OUTBOUND,VND0000003,ANSWERED,828,Asia/Dubai,2026-05-07 18:16:20,Asia/Kolkata,True
CALL0088530,ACC0021868,BRW0010175,2026-01-17 17:25:04,AGT0000348,CMP0000022,OUTBOUND,VND0000010,ANSWERED,888,Asia/Kolkata,2026-01-17 17:25:04,UTC,True
CALL0088531,ACC0004368,BRW0010422,2026-04-16 14:05:58,AGT0000151,CMP0000107,OUTBOUND,VND0000008,VOICEMAIL,305,Asia/Dubai,2026-04-16 14:05:58,Asia/Kolkata,True
CALL0088532,ACC0017558,BRW0004243,2026-02-23 00:46:38,AGT0000457,CMP0000095,OUTBOUND,VND0000003,FAILED,824,UTC,2026-02-23 00:46:38,Asia/Dubai,True
CALL0088533,ACC0003315,BRW0011550,2026-07-02 08:12:49,AGT0000274,CMP0000020,OUTBOUND,VND0000005,BUSY,404,Asia/Dubai,2026-07-02 08:12:49,UTC,True
CALL0088534,ACC0026929,BRW0008023,2026-02-18 04:30:38,AGT0000033,CMP0000014,OUTBOUND,VND0000014,ANSWERED,61,Asia/Dubai,2026-02-18 04:30:38,Asia/Kolkata,True
CALL0088535,ACC0005775,BRW0009810,2026-08-06 10:28:04,AGT0000669,CMP0000029,OUTBOUND,VND0000014,ANSWERED,363,Asia/Dubai,2026-08-06 10:28:04,Asia/Kolkata,True
CALL0088536,ACC0004923,BRW0006538,2026-01-04 18:54:50,AGT0000615,CMP0000115,OUTBOUND,VND0000008,NO_ANSWER,282,Asia/Kolkata,2026-01-04 18:54:50,Asia/Dubai,True
CALL0088537,ACC0004685,BRW0000730,2026-03-28 05:42:06,AGT0000917,CMP0000005,OUTBOUND,VND0000014,NO_ANSWER,799,Asia/Dubai,2026-03-28 05:42:06,UTC,True
CALL0088539,ACC0026938,BRW0000435,2026-05-01 14:01:49,AGT0000898,CMP0000090,OUTBOUND,VND0000008,VOICEMAIL,111,Asia/Dubai,2026-05-01 14:01:49,Asia/Kolkata,True
CALL0088541,ACC0010942,BRW0003438,2026-06-16 09:21:23,AGT0000159,CMP0000118,OUTBOUND,VND0000004,FAILED,273,Asia/Kolkata,2026-06-16 09:21:23,UTC,True
CALL0088548,ACC0022183,BRW0007652,2026-01-10 18:23:19,AGT0000697,CMP0000017,OUTBOUND,VND0000015,BUSY,833,Asia/Dubai,2026-01-10 18:23:19,Asia/Kolkata,True
CALL0088549,ACC0029384,BRW0010230,2026-05-30 08:02:18,AGT0000237,CMP0000093,OUTBOUND,VND0000005,NO_ANSWER,695,Asia/Kolkata,2026-05-30 08:02:18,Asia/Dubai,True
CALL0088550,ACC0021001,BRW0010599,2026-05-25 03:40:39,AGT0000633,CMP0000050,OUTBOUND,VND0000003,NO_ANSWER,7,Asia/Kolkata,2026-05-25 03:40:39,Asia/Dubai,True
CALL0088551,ACC0022857,BRW0003496,2026-06-19 20:59:18,AGT0000350,CMP0000081,OUTBOUND,VND0000007,ANSWERED,531,Asia/Dubai,2026-06-19 20:59:18,Asia/Kolkata,True
CALL0088552,ACC0009808,BRW0000178,2026-07-07 02:17:42,AGT0000294,CMP0000023,OUTBOUND,VND0000014,NO_ANSWER,368,Asia/Dubai,2026-07-07 02:17:42,Asia/Kolkata,True
CALL0088554,ACC0004578,BRW0005180,2026-01-23 13:27:36,AGT0000592,CMP0000012,OUTBOUND,VND0000006,VOICEMAIL,811,Asia/Dubai,2026-01-23 13:27:36,Asia/Kolkata,True
CALL0088555,ACC0016655,BRW0005608,2026-05-04 19:38:42,AGT0000876,CMP0000020,OUTBOUND,VND0000012,BUSY,645,UTC,2026-05-04 19:38:42,Asia/Dubai,True
CALL0088556,ACC0019058,BRW0009334,2026-04-11 17:00:45,AGT0000485,CMP0000016,OUTBOUND,VND0000012,VOICEMAIL,787,Asia/Kolkata,2026-04-11 17:00:45,UTC,True
CALL0088557,ACC0024335,BRW0011907,2026-01-07 12:44:27,AGT0000163,CMP0000093,OUTBOUND,VND0000009,NO_ANSWER,492,UTC,2026-01-07 12:44:27,Asia/Kolkata,True
CALL0088558,ACC0008691,BRW0009165,2026-05-27 13:36:05,AGT0000231,CMP0000103,OUTBOUND,VND0000004,BUSY,214,Asia/Kolkata,2026-05-27 13:36:05,Asia/Dubai,True
CALL0088559,ACC0020738,BRW0005575,2026-02-18 20:03:35,AGT0000971,CMP0000032,OUTBOUND,VND0000004,ANSWERED,816,UTC,2026-02-18 20:03:35,Asia/Kolkata,True
CALL0088560,ACC0025814,BRW0010176,2026-01-20 03:45:09,AGT0000506,CMP0000033,OUTBOUND,VND0000005,BUSY,739,UTC,2026-01-20 03:45:09,Asia/Kolkata,True
CALL0088561,ACC0026110,BRW0006606,2026-05-16 14:57:07,AGT0000678,CMP0000030,OUTBOUND,VND0000011,ANSWERED,76,Asia/Dubai,2026-05-16 14:57:07,Asia/Kolkata,True
CALL0088565,ACC0018468,BRW0000618,2026-04-18 03:03:40,AGT0000275,CMP0000089,OUTBOUND,VND0000004,BUSY,127,UTC,2026-04-18 03:03:40,Asia/Kolkata,True
CALL0088566,ACC0003673,BRW0009858,2026-04-20 13:24:54,AGT0000747,CMP0000100,OUTBOUND,VND0000003,VOICEMAIL,713,UTC,2026-04-20 13:24:54,Asia/Dubai,True
CALL0088567,ACC0005824,BRW0007987,2026-03-09 17:31:56,AGT0000782,CMP0000015,INBOUND,VND0000007,FAILED,455,Asia/Kolkata,2026-03-09 17:31:56,Asia/Dubai,True
CALL0088569,ACC0017721,BRW0005959,2026-07-11 09:35:59,AGT0000337,CMP0000036,OUTBOUND,VND0000007,ANSWERED,166,Asia/Dubai,2026-07-11 09:35:59,Asia/Kolkata,True
CALL0088571,ACC0007665,BRW0003738,2026-02-27 17:35:01,AGT0000063,CMP0000017,OUTBOUND,VND0000008,FAILED,409,Asia/Kolkata,2026-02-27 17:35:01,UTC,True
CALL0088572,ACC0028541,BRW0006224,2026-03-13 19:03:01,,CMP0000052,OUTBOUND,VND0000010,NO_ANSWER,108,Asia/Dubai,2026-03-13 19:03:01,UTC,True
CALL0088574,ACC0007670,BRW0005609,2026-06-14 03:18:25,AGT0000566,CMP0000095,OUTBOUND,VND0000006,ANSWERED,581,Asia/Dubai,2026-06-14 03:18:25,Asia/Kolkata,True
CALL0088575,ACC0023010,BRW0010547,2026-02-14 19:14:43,AGT0000453,CMP0000112,OUTBOUND,VND0000006,ANSWERED,606,Asia/Dubai,2026-02-14 19:14:43,UTC,True
CALL0088577,ACC0021824,BRW0010364,2026-03-27 16:11:23,AGT0000388,CMP0000057,OUTBOUND,VND0000010,NO_ANSWER,694,Asia/Kolkata,2026-03-27 16:11:23,UTC,True
CALL0088578,ACC0000040,BRW0010828,2026-03-23 15:19:40,AGT0000606,CMP0000052,OUTBOUND,VND0000002,FAILED,370,UTC,2026-03-23 15:19:40,Asia/Dubai,True
CALL0088579,ACC0023232,BRW0005570,2026-01-25 10:17:45,AGT0000320,CMP0000014,OUTBOUND,VND0000008,BUSY,389,Asia/Kolkata,2026-01-25 10:17:45,UTC,True
CALL0088580,ACC0003325,BRW0009667,2026-03-04 00:30:32,AGT0000309,CMP0000061,OUTBOUND,VND0000006,ANSWERED,96,Asia/Kolkata,2026-03-04 00:30:32,Asia/Dubai,True
CALL0088581,ACC0001693,BRW0010296,2026-08-03 21:00:04,AGT0000947,CMP0000061,OUTBOUND,VND0000009,FAILED,358,Asia/Dubai,2026-08-03 21:00:04,UTC,True
CALL0088582,ACC0004623,BRW0005173,2026-06-09 18:26:55,AGT0000527,CMP0000105,OUTBOUND,VND0000013,ANSWERED,186,Asia/Kolkata,2026-06-09 18:26:55,UTC,True
CALL0088583,ACC0007187,BRW0010771,2026-06-11 22:53:05,AGT0000604,CMP0000025,OUTBOUND,VND0000006,VOICEMAIL,833,UTC,2026-06-11 22:53:05,Asia/Dubai,True
CALL0088584,ACC0000277,BRW0011821,2026-05-03 03:13:38,AGT0000772,CMP0000076,OUTBOUND,VND0000006,ANSWERED,282,Asia/Kolkata,2026-05-03 03:13:38,UTC,True
CALL0088585,ACC0002461,BRW0000233,2026-07-08 14:19:58,AGT0000373,CMP0000073,OUTBOUND,VND0000001,NO_ANSWER,184,UTC,2026-07-08 14:19:58,Asia/Kolkata,True
CALL0088587,ACC0010929,BRW0001375,2026-02-14 11:17:22,AGT0000041,CMP0000109,OUTBOUND,VND0000009,BUSY,213,UTC,2026-02-14 11:17:22,Asia/Kolkata,True
CALL0088588,ACC0008991,BRW0002236,2026-01-09 09:29:20,AGT0000553,CMP0000113,OUTBOUND,VND0000007,FAILED,247,UTC,2026-01-09 09:29:20,Asia/Kolkata,True
CALL0088590,ACC0022576,BRW0005666,2026-05-29 08:24:34,AGT0000928,CMP0000004,OUTBOUND,VND0000002,VOICEMAIL,68,Asia/Dubai,2026-05-29 08:24:34,UTC,True
CALL0088591,ACC0019819,BRW0010475,2026-02-02 09:16:16,AGT0000634,CMP0000084,OUTBOUND,VND0000007,BUSY,489,Asia/Dubai,2026-02-02 09:16:16,UTC,True
CALL0088592,ACC0017393,BRW0001141,2026-03-08 15:19:28,AGT0000129,CMP0000095,OUTBOUND,VND0000015,FAILED,475,UTC,2026-03-08 15:19:28,Asia/Dubai,True
CALL0088595,ACC0005955,BRW0010050,2026-05-22 05:39:00,AGT0000228,CMP0000093,OUTBOUND,VND0000013,BUSY,216,Asia/Kolkata,2026-05-22 05:39:00,Asia/Dubai,True
CALL0088596,ACC0028002,BRW0000908,2026-06-13 20:25:32,AGT0000098,CMP0000015,OUTBOUND,VND0000007,FAILED,83,UTC,2026-06-13 20:25:32,Asia/Dubai,True
CALL0088597,ACC0028673,BRW0011495,2026-04-01 17:13:58,AGT0000005,CMP0000084,OUTBOUND,VND0000015,FAILED,598,Asia/Kolkata,2026-04-01 17:13:58,UTC,True
CALL0088598,ACC0017201,BRW0006390,2026-04-25 02:50:59,AGT0000334,CMP0000050,OUTBOUND,VND0000015,ANSWERED,828,Asia/Kolkata,2026-04-25 02:50:59,Asia/Dubai,True
CALL0088599,ACC0028877,BRW0005606,2026-06-09 16:40:46,AGT0000213,CMP0000030,OUTBOUND,VND0000010,NO_ANSWER,486,Asia/Kolkata,2026-06-09 16:40:46,Asia/Dubai,True
CALL0088600,ACC0007214,BRW0003560,2026-07-05 17:58:31,AGT0000390,CMP0000060,OUTBOUND,VND0000008,ANSWERED,589,Asia/Dubai,2026-07-05 17:58:31,Asia/Kolkata,True
CALL0088603,ACC0012535,BRW0005641,2026-02-19 17:21:08,AGT0000262,CMP0000035,OUTBOUND,VND0000008,FAILED,343,Asia/Kolkata,2026-02-19 17:21:08,Asia/Dubai,True
CALL0088606,ACC0000208,BRW0006791,2026-07-30 14:44:34,AGT0000013,CMP0000093,OUTBOUND,VND0000011,VOICEMAIL,178,Asia/Dubai,2026-07-30 14:44:34,UTC,True
CALL0088607,ACC0000091,BRW0005580,2026-06-23 19:29:37,AGT0000142,CMP0000099,OUTBOUND,VND0000003,FAILED,838,UTC,2026-06-23 19:29:37,Asia/Kolkata,True
CALL0088609,ACC0009962,BRW0005339,2026-03-29 11:38:31,AGT0000957,CMP0000058,OUTBOUND,VND0000005,BUSY,452,Asia/Kolkata,2026-03-29 11:38:31,Asia/Dubai,True
CALL0088612,ACC0008401,BRW0010813,2026-06-04 12:17:23,AGT0000434,CMP0000099,OUTBOUND,VND0000007,ANSWERED,263,Asia/Kolkata,2026-06-04 12:17:23,Asia/Dubai,True
CALL0088613,ACC0000080,BRW0000695,2026-06-27 09:38:23,AGT0000053,CMP0000004,OUTBOUND,VND0000004,NO_ANSWER,494,Asia/Kolkata,2026-06-27 09:38:23,UTC,True
CALL0088616,ACC0022813,BRW0006100,2026-03-14 00:29:09,AGT0000899,CMP0000062,INBOUND,VND0000011,BUSY,665,Asia/Kolkata,2026-03-14 00:29:09,Asia/Dubai,True
CALL0088617,ACC0025983,BRW0005363,2026-03-28 21:32:47,AGT0000409,CMP0000031,OUTBOUND,VND0000013,ANSWERED,754,Asia/Dubai,2026-03-28 21:32:47,Asia/Kolkata,True
CALL0088618,ACC0027489,BRW0005924,2026-01-29 00:53:00,AGT0000016,CMP0000105,OUTBOUND,VND0000015,VOICEMAIL,462,UTC,2026-01-29 00:53:00,Asia/Kolkata,True
CALL0088619,ACC0027889,BRW0011269,2026-03-03 12:06:41,AGT0000329,CMP0000120,INBOUND,VND0000004,NO_ANSWER,453,Asia/Kolkata,2026-03-03 12:06:41,Asia/Dubai,True
CALL0088620,ACC0012639,BRW0007794,2026-06-17 05:55:42,AGT0000563,CMP0000079,OUTBOUND,VND0000011,ANSWERED,502,UTC,2026-06-17 05:55:42,Asia/Dubai,True
CALL0088621,ACC0022479,BRW0004742,2026-05-23 05:17:29,AGT0000932,CMP0000085,OUTBOUND,VND0000013,NO_ANSWER,525,Asia/Kolkata,2026-05-23 05:17:29,Asia/Dubai,True
CALL0088622,ACC0007813,BRW0006987,2026-06-24 22:44:19,AGT0000461,CMP0000027,OUTBOUND,VND0000013,FAILED,771,Asia/Dubai,2026-06-24 22:44:19,UTC,True
CALL0088623,ACC0009405,BRW0006322,2026-06-28 17:31:55,AGT0000830,CMP0000032,OUTBOUND,VND0000011,NO_ANSWER,329,Asia/Kolkata,2026-06-28 17:31:55,Asia/Dubai,True
CALL0088625,ACC0017735,BRW0008162,2026-07-15 01:25:54,AGT0000002,CMP0000048,OUTBOUND,VND0000014,NO_ANSWER,725,Asia/Kolkata,2026-07-15 01:25:54,UTC,True
